territory_name,territory_type,year,sex,age_group,salary_annual_eur,salary_missing_flag,salary_low_sample_flag,salary_source,salary_observed_flag,salary_imputed_flag,imputation_method
Aragón,CCAA,2018,Hombres,55_plus,30986.33,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Hombres,55_plus,29545.05,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Hombres,55_plus,29017.9,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Hombres,55_plus,29624.74,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Hombres,55_plus,31458.6,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Hombres,55_plus,32266.97,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Hombres,all_ages,25263.29,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Hombres,all_ages,25258.68,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Hombres,all_ages,25766.27,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Hombres,all_ages,25128.91,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Hombres,all_ages,25118.61,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Hombres,all_ages,25555.56,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Hombres,all_ages,25326.91,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Hombres,all_ages,25878.46,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Hombres,all_ages,26640.59,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Hombres,all_ages,26404.73,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Hombres,all_ages,26505.7,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Hombres,all_ages,27389.18,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Hombres,all_ages,28789.96,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Hombres,all_ages,29589.45,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Hombres,lt_25,15317.69,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2011,Hombres,lt_25,13122.93,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2012,Hombres,lt_25,13683.92,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2013,Hombres,lt_25,12047.2,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2014,Hombres,lt_25,12437.44,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2015,Hombres,lt_25,13473.73,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2016,Hombres,lt_25,13422.275,1,0,INE_EES_28201,0,1,linear_interpolation
Aragón,CCAA,2017,Hombres,lt_25,13370.82,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2018,Hombres,lt_25,15141.79,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2019,Hombres,lt_25,12037.13,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2020,Hombres,lt_25,13465.89,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2021,Hombres,lt_25,14022.7,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2022,Hombres,lt_25,16855.85,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2023,Hombres,lt_25,16702.15,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2010,Mujeres,25_34,18001.02,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Mujeres,25_34,17414.34,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Mujeres,25_34,15457.95,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Mujeres,25_34,15197.88,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Mujeres,25_34,17036.73,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Mujeres,25_34,15630.45,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Mujeres,25_34,15304.09,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Mujeres,25_34,16963.09,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Mujeres,25_34,17556.22,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Mujeres,25_34,17204.38,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Mujeres,25_34,16950.55,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Mujeres,25_34,17740.47,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Mujeres,25_34,19812.1,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Mujeres,25_34,19945.28,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Mujeres,35_44,18762.13,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Mujeres,35_44,19453.08,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Mujeres,35_44,19075.27,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Mujeres,35_44,18840.13,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Mujeres,35_44,19331.33,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Mujeres,35_44,19044.15,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Mujeres,35_44,19137.6,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Mujeres,35_44,20229.49,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Mujeres,35_44,19859.88,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Mujeres,35_44,21600.36,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Mujeres,35_44,21949.04,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Mujeres,35_44,22224.84,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Mujeres,35_44,22754.28,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Mujeres,35_44,23342.55,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Mujeres,45_54,20588.79,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Mujeres,45_54,20601.92,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Mujeres,45_54,19593.3,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Mujeres,45_54,21121.57,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Mujeres,45_54,19780.84,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Mujeres,45_54,20219.09,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Mujeres,45_54,20420.11,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Mujeres,45_54,20816.87,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Mujeres,45_54,21400.17,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Mujeres,45_54,21461.01,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Mujeres,45_54,23109.93,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Mujeres,45_54,23591.4,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Mujeres,45_54,24947.32,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Mujeres,45_54,25563.91,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Mujeres,55_plus,21376.93,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2011,Mujeres,55_plus,19300.56,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2012,Mujeres,55_plus,19269.87,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Mujeres,55_plus,20015.94,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Mujeres,55_plus,20751.73,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2015,Mujeres,55_plus,21558.86,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Mujeres,55_plus,20424.85,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Mujeres,55_plus,21054.67,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Mujeres,55_plus,22139.65,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Mujeres,55_plus,21556.21,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Mujeres,55_plus,22595.87,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Mujeres,55_plus,23883.3,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Mujeres,55_plus,25387.35,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Mujeres,55_plus,26127.28,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Mujeres,all_ages,18843.25,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Mujeres,all_ages,18831.38,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Mujeres,all_ages,18042.28,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Mujeres,all_ages,18701.61,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Mujeres,all_ages,18764.63,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Mujeres,all_ages,18950.17,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Mujeres,all_ages,18766.21,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Mujeres,all_ages,19677.22,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Mujeres,all_ages,20074.25,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Mujeres,all_ages,20360.25,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Mujeres,all_ages,21365.11,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Mujeres,all_ages,22283.81,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Mujeres,all_ages,23138.72,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Mujeres,all_ages,23925.28,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Mujeres,lt_25,12044.62,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2011,Mujeres,lt_25,9869.74,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2012,Mujeres,lt_25,10068.74,1,0,INE_EES_28201,0,1,linear_interpolation
Aragón,CCAA,2013,Mujeres,lt_25,10267.74,1,0,INE_EES_28201,0,1,linear_interpolation
Aragón,CCAA,2014,Mujeres,lt_25,10466.74,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2015,Mujeres,lt_25,9673.186597065385,1,0,INE_EES_28201,0,1,national_growth_forward
Aragón,CCAA,2016,Mujeres,lt_25,9626.092222342842,1,0,INE_EES_28201,0,1,national_growth_forward
Aragón,CCAA,2017,Mujeres,lt_25,10077.536747634453,1,0,INE_EES_28201,0,1,national_growth_forward
Aragón,CCAA,2018,Mujeres,lt_25,9739.92,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2019,Mujeres,lt_25,10073.147390523134,1,0,INE_EES_28201,0,1,national_growth_forward
Aragón,CCAA,2020,Mujeres,lt_25,10281.820497232164,1,0,INE_EES_28201,0,1,national_growth_forward
Aragón,CCAA,2021,Mujeres,lt_25,10432.167470162996,1,0,INE_EES_28201,0,1,national_growth_forward
Aragón,CCAA,2022,Mujeres,lt_25,13305.2,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2023,Mujeres,lt_25,13170.04,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2010,Total,25_34,19439.64,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Total,25_34,19458.75,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Total,25_34,17924.69,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Total,25_34,17444.21,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Total,25_34,18869.59,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Total,25_34,17607.52,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Total,25_34,17278.07,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Total,25_34,18262.59,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Total,25_34,19306.31,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Total,25_34,19006.76,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Total,25_34,18919.42,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Total,25_34,19605.12,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Total,25_34,21580.16,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Total,25_34,21623.9,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Total,35_44,22415.45,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Total,35_44,22803.86,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Total,35_44,22902.95,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Total,35_44,22461.45,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Total,35_44,22533.8,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Total,35_44,22203.58,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Total,35_44,22639.27,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Total,35_44,23421.15,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Total,35_44,23440.62,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Total,35_44,24333.35,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Total,35_44,24621.99,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Total,35_44,25193.77,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Total,35_44,25753.03,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Total,35_44,26359.32,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Total,45_54,25827.47,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Total,45_54,25622.57,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Total,45_54,24250.05,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Total,45_54,24693.66,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Total,45_54,24308.7,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Total,45_54,24288.67,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Total,45_54,24474.72,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Total,45_54,25198.19,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Total,45_54,25022.93,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Total,45_54,25677.53,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Total,45_54,26123.06,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Total,45_54,26732.61,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Total,45_54,28473.89,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Total,45_54,29160.28,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Total,55_plus,25090.06,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Total,55_plus,23571.02,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Total,55_plus,24454.08,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Total,55_plus,24037.89,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Total,55_plus,24450.43,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Total,55_plus,25463.9,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Total,55_plus,24695.82,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Total,55_plus,25057.99,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Total,55_plus,26713.63,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Total,55_plus,25908.96,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Total,55_plus,26000.11,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Total,55_plus,26903.66,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Total,55_plus,28313.12,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Total,55_plus,29161.78,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Total,all_ages,22316.69,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2011,Total,all_ages,22333.53,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2012,Total,all_ages,22103.79,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2013,Total,all_ages,22054.85,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2014,Total,all_ages,22095.79,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2015,Total,all_ages,22327.18,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2016,Total,all_ages,22248.76,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2017,Total,all_ages,23039.94,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2018,Total,all_ages,23531.83,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2019,Total,all_ages,23565.09,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2020,Total,all_ages,24113.57,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2021,Total,all_ages,25011.55,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2022,Total,all_ages,26012.71,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2023,Total,all_ages,26822.32,0,0,INE_EES_28201,1,0,
Aragón,CCAA,2010,Total,lt_25,13583.9,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2011,Total,lt_25,11879.36,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2012,Total,lt_25,11156.57,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2013,Total,lt_25,10719.27,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2014,Total,lt_25,11416.78,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2015,Total,lt_25,11816.64,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2016,Total,lt_25,10344.09,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2017,Total,lt_25,11904.29,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2018,Total,lt_25,12596.76,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2019,Total,lt_25,11076.05,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2020,Total,lt_25,12417.2,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2021,Total,lt_25,13898.33,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2022,Total,lt_25,14987.01,0,1,INE_EES_28201,1,0,
Aragón,CCAA,2023,Total,lt_25,15107.68,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2010,Hombres,25_34,21682.78,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2011,Hombres,25_34,20603.7,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2012,Hombres,25_34,20490.83,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2013,Hombres,25_34,19735.01,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2014,Hombres,25_34,20652.07,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2015,Hombres,25_34,21695.5,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2016,Hombres,25_34,20482.63,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2017,Hombres,25_34,21326.17,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2018,Hombres,25_34,20977.27,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2019,Hombres,25_34,21187.26,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2020,Hombres,25_34,22140.04,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2021,Hombres,25_34,21424.28,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2022,Hombres,25_34,22701.6,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2023,Hombres,25_34,23085.95,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2010,Hombres,35_44,25720.26,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2011,Hombres,35_44,25658.42,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2012,Hombres,35_44,24646.55,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2013,Hombres,35_44,25076.66,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2014,Hombres,35_44,25697.65,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2015,Hombres,35_44,26662.74,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2016,Hombres,35_44,26830.03,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2017,Hombres,35_44,28403.54,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2018,Hombres,35_44,27877.51,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2019,Hombres,35_44,29073.15,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2020,Hombres,35_44,27377.26,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2021,Hombres,35_44,27618.79,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2022,Hombres,35_44,29212.25,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2023,Hombres,35_44,28961.98,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2010,Hombres,45_54,28774.36,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2011,Hombres,45_54,29505.26,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2012,Hombres,45_54,29611.39,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2013,Hombres,45_54,29947.39,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2014,Hombres,45_54,27975.58,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2015,Hombres,45_54,28113.85,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2016,Hombres,45_54,29420.15,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2017,Hombres,45_54,29219.75,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2018,Hombres,45_54,30675.6,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2019,Hombres,45_54,30611.86,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2020,Hombres,45_54,30204.52,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2021,Hombres,45_54,31028.09,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2022,Hombres,45_54,32475.46,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2023,Hombres,45_54,34303.41,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2010,Hombres,55_plus,26963.72,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2011,Hombres,55_plus,27037.13,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2012,Hombres,55_plus,25641.23,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2013,Hombres,55_plus,25696.51,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2014,Hombres,55_plus,27816.04,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2015,Hombres,55_plus,28044.05,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2016,Hombres,55_plus,28542.19,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2017,Hombres,55_plus,30074.53,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2018,Hombres,55_plus,30446.36,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2019,Hombres,55_plus,31100.11,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2020,Hombres,55_plus,30154.08,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2021,Hombres,55_plus,30808.12,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2022,Hombres,55_plus,33035.66,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2023,Hombres,55_plus,35419.69,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2010,Hombres,all_ages,25170.79,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2011,Hombres,all_ages,25346.39,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2012,Hombres,all_ages,25048.82,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2013,Hombres,all_ages,25500.04,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2014,Hombres,all_ages,25322.01,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2015,Hombres,all_ages,26514.68,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2016,Hombres,all_ages,27010.87,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2017,Hombres,all_ages,27849.0,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2018,Hombres,all_ages,27912.91,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2019,Hombres,all_ages,28481.75,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2020,Hombres,all_ages,27948.09,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2021,Hombres,all_ages,28399.51,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2022,Hombres,all_ages,29573.74,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2023,Hombres,all_ages,31033.72,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2010,Hombres,lt_25,15889.24,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2011,Hombres,lt_25,13785.27,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2012,Hombres,lt_25,12774.983079017395,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2013,Hombres,lt_25,12235.31465123397,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2014,Hombres,lt_25,13455.59565812044,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2015,Hombres,lt_25,13071.439144113381,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2016,Hombres,lt_25,12970.976159793521,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2017,Hombres,lt_25,13422.177966721105,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2018,Hombres,lt_25,14403.644227973004,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2019,Hombres,lt_25,13882.867711156541,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2020,Hombres,lt_25,14466.585778011262,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2021,Hombres,lt_25,14752.619805557142,1,0,INE_EES_28201,0,1,national_growth_forward
Asturias,CCAA,2022,Hombres,lt_25,14463.93,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2023,Hombres,lt_25,17053.63,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2010,Mujeres,25_34,16443.57,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2011,Mujeres,25_34,15372.19,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2012,Mujeres,25_34,15380.83,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2013,Mujeres,25_34,13910.98,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2014,Mujeres,25_34,14571.25,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2015,Mujeres,25_34,14830.89,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2016,Mujeres,25_34,14647.59,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2017,Mujeres,25_34,14745.51,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2018,Mujeres,25_34,15253.51,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2019,Mujeres,25_34,15536.78,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2020,Mujeres,25_34,15610.99,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2021,Mujeres,25_34,15830.55,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2022,Mujeres,25_34,18933.42,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2023,Mujeres,25_34,19563.63,0,1,INE_EES_28201,1,0,
Asturias,CCAA,2010,Mujeres,35_44,19446.14,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2011,Mujeres,35_44,18891.25,0,0,INE_EES_28201,1,0,
Asturias,CCAA,2012,Mujeres,35_44,17270.16,0,0,INE_EES_28201,1,0,
