cpro,año,alquiler_mediano,alquiler_m2,superficie_m2,n_contratos,neto_mes_18_25,neto_mes_26_35,neto_mes_36_45,neto_mes_18_34,sal_26_35,paro_total,factor_2020,smi_mes,provincia,ccaa,tasa_esfuerzo,tasa_esfuerzo_18_25,tasa_esfuerzo_36_45,tasa_esfuerzo_18_34,sobre_30,alquiler_real,salario_real_26_35,D_2021,alquiler_mediano_lag1,neto_mes_26_35_lag1,paro_total_lag1,tasa_esfuerzo_lag1,var_alquiler_pct,var_salario_pct
4,2021,400.0,5.113636363636364,82.0,17843.0,567.98725,971.9790854166666,1183.9558283333333,838.1379033516617,13485.0,19.26,0.9699974935414286,950.0,Almería,Andalucía,41.15,70.42,33.79,47.72,1,388.0,942.82,1,377.6727987735787,916.3509854166667,21.91,41.21,5.911784300835188,6.070610594117021
4,2022,400.0,5.319148936170213,82.0,18469.0,601.6232083333333,1015.6597866666667,1231.34585,873.7917857558368,14176.0,17.15,0.8949107299739896,1000.0,Almería,Andalucía,39.38,66.49,32.48,45.78,1,357.96,908.92,1,400.0,971.9790854166666,19.26,41.15,0.0,4.493996003141887
4,2023,425.04250850170035,5.6000000000000005,82.0,19666.0,650.8532354166667,1089.9991566666665,1290.8947633333335,938.222534908603,15352.0,15.97,0.8643768521205406,1080.0,Almería,Andalucía,38.99,65.31,32.93,45.3,1,367.4,942.17,1,400.0,1015.6597866666667,17.15,39.38,6.260627125425078,7.319318040933487
4,2024,450.0,5.937827868852459,81.0,20668.0,675.0641016666667,1131.168445,1331.8198133333333,971.0763527735063,16041.0,15.28,0.8410456579083591,1134.0,Almería,Andalucía,39.78,66.66,33.79,46.34,1,378.47,951.36,1,425.04250850170035,1089.9991566666665,15.97,38.99,5.871763646952921,3.7770018519311055
5,2011,347.1467391304348,4.25531914893617,85.0,2972.0,537.6290416666667,1071.9832379166667,1232.7100183333332,912.4084605030954,15067.0,23.81,1.0717791932800231,641.4,Ávila,Castilla y León,32.38,64.57,28.16,38.05,1,372.06,1148.93,0,,,,,,
5,2012,325.0,4.067676767676767,84.0,2961.0,490.8040416666667,1016.1022829166667,1207.14669,872.3541805542937,14183.0,24.58,1.0461898360861621,641.4,Ávila,Castilla y León,31.98,66.22,26.92,37.26,1,340.01,1063.04,0,347.1467391304348,1071.9832379166667,23.81,32.38,-6.3796477495107755,-5.212857162636341
5,2013,300.0,3.825681818181818,85.0,3052.0,435.08229166666666,982.7886366666667,1211.7136883333335,834.293619754455,13656.0,25.52,1.031656722448744,645.3,Ávila,Castilla y León,30.53,68.95,24.76,35.96,1,309.5,1013.9,0,325.0,1016.1022829166667,24.58,31.98,-7.692307692307687,-3.2785721290158887
5,2014,300.0,3.773584905660377,85.0,3278.0,409.1724583333333,952.0667541666667,1196.7078366666667,800.6004928618813,13170.0,26.04,1.0332160647146191,645.3,Ávila,Castilla y León,31.51,73.32,25.07,37.47,1,309.96,983.69,0,300.0,982.7886366666667,25.52,30.53,0.0,-3.1259908136707537
5,2015,300.0,3.722167243938644,86.0,3483.0,415.4938333333334,954.6585179166667,1216.2806866666667,792.9665010126175,13211.0,22.99,1.0384115222946557,648.6,Ávila,Castilla y León,31.42,72.2,24.67,37.83,1,311.52,991.33,0,300.0,952.0667541666667,26.04,31.51,0.0,0.2722250029903117
5,2016,300.0,3.7837837837837838,85.0,3688.0,440.7012916666667,948.6532116666667,1226.541605,791.230883909923,13116.0,21.23,1.0405208860397714,655.2,Ávila,Castilla y León,31.62,68.07,24.46,37.92,1,312.16,987.09,0,300.0,954.6585179166667,22.99,31.42,0.0,-0.6290528117954941
5,2017,300.0,3.825995807127883,86.0,4038.0,466.45504166666666,958.3249154166666,1244.2757933333332,797.0470038915014,13269.0,17.96,1.0205611862446453,707.7,Ávila,Castilla y León,31.3,64.31,24.11,37.64,1,306.17,978.03,0,300.0,948.6532116666667,21.23,31.62,0.0,1.0195194230152804
5,2018,310.0,3.9305778491171757,86.0,4434.0,497.04737500000005,1002.3848991666667,1286.9208816666667,832.3256613202218,13966.0,16.42,1.0037444693258832,735.9,Ávila,Castilla y León,30.93,62.37,24.09,37.25,1,311.16,1006.14,0,300.0,958.3249154166666,17.96,31.3,3.3333333333333437,4.59760390669206
5,2019,347.56785714285706,4.216867469879518,86.0,4882.0,519.9135833333333,1051.3123416666667,1330.27771,865.19518090793,14740.0,14.7,0.9967743538313801,900.0,Ávila,Castilla y León,33.06,66.85,26.13,40.17,1,346.45,1047.92,0,310.0,1002.3848991666667,16.42,30.93,12.118663594470025,4.881103310781709
5,2020,350.0,4.320987654320988,86.0,5094.0,539.5020416666666,1044.1691879166667,1317.4663899999998,879.0894329748185,14627.0,14.43,1.0,950.0,Ávila,Castilla y León,33.52,64.87,26.57,39.81,1,350.0,1044.17,0,347.56785714285706,1051.3123416666667,14.7,33.06,0.6997605811815077,-0.6794511456676977
5,2021,359.7,4.475819638623171,86.0,5385.0,552.2228333333334,1114.2053083333333,1376.0070049999997,919.4224324729798,15755.0,15.49,0.9699974935414286,950.0,Ávila,Castilla y León,32.28,65.14,26.14,39.12,1,348.91,1080.78,1,350.0,1044.1691879166667,14.43,33.52,2.771428571428558,6.707353676697081
5,2022,377.8467908902691,4.6976744186046515,86.0,5667.0,612.1588333333333,1183.5999583333335,1436.0304116666666,974.0163980698708,16925.0,13.94,0.8949107299739896,1000.0,Ávila,Castilla y León,31.92,61.72,26.31,38.79,1,338.14,1059.22,1,359.7,1114.2053083333333,15.49,32.28,5.0449793967943135,6.228174420009092
5,2023,400.0,5.0,85.0,6107.0,652.4335791666666,1248.5462333333332,1492.8509883333334,1021.4087494456008,18020.0,11.63,0.8643768521205406,1080.0,Ávila,Castilla y León,32.04,61.31,26.79,39.16,1,345.75,1079.21,1,377.8467908902691,1183.5999583333335,13.94,31.92,5.863013698630137,5.487181250956863
5,2024,420.0,5.280898876404494,85.0,6487.0,677.1501554166667,1300.4439416666667,1547.7142800000001,1059.281347266331,18895.0,11.14,0.8410456579083591,1134.0,Ávila,Castilla y León,32.3,62.02,27.14,39.65,1,353.24,1093.73,1,400.0,1248.5462333333332,11.63,32.04,5.000000000000004,4.156650907093629
6,2011,350.0,4.108431564485287,90.0,6667.0,473.5568333333333,931.3326441666667,1090.1887979166668,784.7698527112171,12842.0,27.09,1.0717791932800231,641.4,Badajoz,Extremadura,37.58,73.91,32.1,44.6,1,375.12,998.18,0,,,,,,
6,2012,350.0,4.0625,90.0,6906.0,413.933,867.4235429166666,1042.5256304166667,729.3429694298624,11831.0,33.8,1.0461898360861621,641.4,Badajoz,Extremadura,40.35,84.55,33.57,47.99,1,366.17,907.49,0,350.0,931.3326441666667,27.09,37.58,0.0,-6.8621133007942925
6,2013,348.40909090909093,4.0,91.0,7075.0,359.53795833333334,832.5927666666666,1047.7723716666667,689.95025462759,11280.0,34.39,1.031656722448744,645.3,Badajoz,Extremadura,41.85,96.9,33.25,50.5,1,359.44,858.95,0,350.0,867.4235429166666,33.8,40.35,-0.4545454545454519,-4.015428971743528
6,2014,337.5,3.8961038961038965,91.0,7712.0,350.485125,820.7085816666666,1054.3466016666666,674.441679289426,11092.0,31.27,1.0332160647146191,645.3,Badajoz,Extremadura,41.12,96.3,32.01,50.04,1,348.71,847.97,0,348.40909090909093,832.5927666666666,34.39,41.85,-3.131115459882594,-1.4273706757721438
6,2015,332.7348066298343,3.8547941767068274,91.0,8721.0,354.8554583333333,820.6453679166666,1070.8453904166668,673.5825968802039,11091.0,30.25,1.0384115222946557,648.6,Badajoz,Extremadura,40.55,93.77,31.07,49.4,1,345.52,852.17,0,337.5,820.7085816666666,31.27,41.12,-1.411909146715773,-0.007702338127335562
6,2016,345.8912037037037,3.947368421052632,91.0,9520.0,362.89375,816.4732604166667,1089.9991566666665,673.4281323315846,11025.0,29.74,1.0405208860397714,655.2,Badajoz,Extremadura,42.36,95.31,31.73,51.36,1,359.91,849.56,0,332.7348066298343,820.6453679166666,30.25,40.55,3.9540188798179665,-0.5083934745883534
6,2017,350.0,4.0,90.0,10360.0,390.8326666666667,822.2257116666666,1104.1816366666667,684.9358296608817,11116.0,28.15,1.0205611862446453,707.7,Badajoz,Extremadura,42.57,89.55,31.7,51.1,1,357.2,839.13,0,345.8912037037037,816.4732604166667,29.74,42.36,1.1878868997825087,0.704548639726954
6,2018,350.0,4.066265060240964,90.0,11057.0,418.22529166666664,854.2750829166666,1136.9809883333335,714.9259329010878,11623.0,25.45,1.0037444693258832,735.9,Badajoz,Extremadura,40.97,83.69,30.78,48.96,1,351.31,857.47,0,350.0,822.2257116666666,28.15,42.57,0.0,3.897879961091877
6,2019,360.6922782342292,4.30327868852459,90.0,12130.0,463.56750000000005,909.2710454166667,1183.9558283333333,763.3236279977829,12493.0,22.44,0.9967743538313801,900.0,Badajoz,Extremadura,39.67,77.81,30.47,47.25,1,359.53,906.34,0,350.0,854.2750829166666,25.45,40.97,3.054936638351191,6.437734589218347
6,2020,375.0,4.3937575030012015,91.0,12702.0,466.92329166666667,902.8864566666666,1183.1847766666667,769.6984688772927,12392.0,22.59,1.0,950.0,Badajoz,Extremadura,41.53,80.31,31.69,48.72,1,375.0,902.89,0,360.6922782342292,909.2710454166667,22.44,39.67,3.9667391372541383,-0.7021656284099898
6,2021,380.0,4.505611167422347,91.0,13411.0,501.65183333333334,962.6234504166667,1230.98998,815.1713178533477,13337.0,20.53,0.9699974935414286,950.0,Badajoz,Extremadura,39.48,75.75,30.87,46.62,1,368.6,933.74,1,375.0,902.8864566666666,22.59,41.53,1.333333333333342,6.61622436674274
6,2022,400.0,4.677871148459384,91.0,14123.0,543.63825,1019.7054666666667,1279.566235,861.0759933404396,14240.0,17.62,0.8949107299739896,1000.0,Badajoz,Extremadura,39.23,73.58,31.26,46.45,1,357.96,912.55,1,380.0,962.6234504166667,20.53,39.48,5.263157894736836,5.929838528792564
6,2023,400.0,4.896907216494846,91.0,15065.0,589.1365416666666,1083.6145679166666,1336.2088766666668,915.2817400037501,15251.0,18.68,0.8643768521205406,1080.0,Badajoz,Extremadura,36.91,67.9,29.94,43.7,1,345.75,936.65,1,400.0,1019.7054666666667,17.62,39.23,0.0,6.267407927007929
6,2024,430.0,5.153715080695235,90.0,15888.0,617.2315416666667,1148.606075,1387.1575983333332,962.6392304811043,16335.0,15.39,0.8410456579083591,1134.0,Badajoz,Extremadura,37.44,69.67,31.0,44.67,1,361.65,966.03,1,400.0,1083.6145679166666,18.68,36.91,7.499999999999996,5.997659039254577
7,2011,500.0,6.064024985360141,84.0,32654.0,590.9315,1082.7927891666666,1345.58012,937.405653365331,15238.0,21.95,1.0717791932800231,641.4,"Balears, Illes","Balears, Illes",46.18,84.61,37.16,53.34,1,535.89,1160.51,0,,,,,,
7,2012,491.6660416666667,6.0,84.0,34890.0,546.681875,1034.0549879166667,1303.23159,892.6491855759593,14467.0,23.26,1.0461898360861621,641.4,"Balears, Illes","Balears, Illes",47.55,89.94,37.73,55.08,1,514.38,1081.82,0,500.0,1082.7927891666666,21.95,46.18,-1.6667916666666671,-4.501119857614599
7,2013,476.6666666666667,5.903614457831325,84.0,37732.0,506.10020833333334,1019.1365429166667,1299.3763316666666,869.7704261908243,14231.0,22.34,1.031656722448744,645.3,"Balears, Illes","Balears, Illes",46.77,94.18,36.68,54.8,1,491.76,1051.4,0,491.6660416666667,1034.0549879166667,23.26,47.55,-3.050724217022305,-1.4427129286476825
7,2014,480.0,5.936495707682148,84.0,41681.0,493.9257083333334,1006.8098616666666,1301.2743050000001,851.6713486906295,14036.0,20.14,1.0332160647146191,645.3,"Balears, Illes","Balears, Illes",47.68,97.18,36.89,56.36,1,495.94,1040.25,0,476.6666666666667,1019.1365429166667,22.34,46.77,0.6993006993006867,-1.2095220542992613
7,2015,500.0,6.054920508216557,84.0,46251.0,511.17291666666665,1027.4175441666666,1326.4224516666668,862.122582849501,14362.0,17.41,1.0384115222946557,648.6,"Balears, Illes","Balears, Illes",48.67,97.81,37.7,58.0,1,519.21,1066.88,0,480.0,1006.8098616666666,20.14,47.68,4.166666666666674,2.046829623409341
7,2016,500.0,6.25,84.0,50453.0,546.213625,1049.4159291666667,1343.8600816666667,879.098875623551,14710.0,13.96,1.0405208860397714,655.2,"Balears, Illes","Balears, Illes",47.65,91.54,37.21,56.88,1,520.26,1091.94,0,500.0,1027.4175441666666,17.41,48.67,0.0,2.1411338676178504
7,2017,506.94444444444446,6.539460718444864,84.0,54000.0,591.2436666666666,1084.7524154166667,1381.2857433333331,911.6058582832928,15269.0,12.53,1.0205611862446453,707.7,"Balears, Illes","Balears, Illes",46.73,85.74,36.7,55.61,1,517.37,1107.06,0,500.0,1049.4159291666667,13.96,47.65,1.388888888888884,3.367252703897905
7,2018,550.0,7.03125,84.0,56554.0,635.4290804166667,1134.4305866666666,1422.2701049999998,956.8758462698013,16096.0,11.68,1.0037444693258832,735.9,"Balears, Illes","Balears, Illes",48.48,86.56,38.67,57.48,1,552.06,1138.68,0,506.94444444444446,1084.7524154166667,12.53,46.73,8.493150684931505,4.579678325115122
7,2019,600.0,7.717135009587962,84.0,58645.0,659.7663741666667,1176.3046233333334,1463.9662066666667,988.3151923555856,16802.0,11.82,0.9967743538313801,900.0,"Balears, Illes","Balears, Illes",51.01,90.94,40.98,60.71,1,598.06,1172.51,0,550.0,1134.4305866666666,11.68,48.48,9.090909090909083,3.691194257174124
7,2020,605.0,7.843137254901961,84.0,59515.0,573.7623333333333,1042.9681266666666,1335.3785133333333,897.4214078428116,14608.0,16.19,1.0,950.0,"Balears, Illes","Balears, Illes",58.01,105.44,45.31,67.42,1,605.0,1042.97,0,600.0,1176.3046233333334,11.82,51.01,0.8333333333333304,-11.335201275399797
7,2021,644.1176470588235,8.125,84.0,61029.0,638.1472716666667,1172.9831700000002,1424.108766666667,989.6874772022752,16746.0,14.44,0.9699974935414286,950.0,"Balears, Illes","Balears, Illes",54.91,100.94,45.23,65.08,1,624.79,1137.79,1,605.0,1042.9681266666666,16.19,58.01,6.465726786582393,12.465869282972486
7,2022,670.8333333333334,8.602150537634408,84.0,63177.0,720.7676429166667,1311.4165999999998,1568.5326749999997,1088.9130446584395,19080.0,10.73,0.8949107299739896,1000.0,"Balears, Illes","Balears, Illes",51.15,93.07,42.77,61.61,1,600.34,1173.6,1,644.1176470588235,1172.9831700000002,14.44,54.91,4.1476407914764035,11.801825767031215
7,2023,700.0,9.090909090909092,84.0,66013.0,782.2114079166666,1399.0199316666667,1644.4607500000002,1161.5057231112266,20557.0,10.48,0.8643768521205406,1080.0,"Balears, Illes","Balears, Illes",50.04,89.49,42.57,60.27,1,605.06,1209.28,1,670.8333333333334,1311.4165999999998,10.73,51.15,4.347826086956519,6.680053589886459
7,2024,750.0,9.615384615384615,84.0,67764.0,827.5988804166667,1465.3303750000002,1711.2175916666667,1216.2452900238839,21675.0,9.45,0.8410456579083591,1134.0,"Balears, Illes","Balears, Illes",51.18,90.62,43.83,61.67,1,630.78,1232.41,1,700.0,1399.0199316666667,10.48,50.04,7.14285714285714,4.739778314261556
8,2011,596.7866666666666,8.333333333333334,72.0,189901.0,638.1472716666667,1278.498625,1635.2284208333333,1103.9124542776894,18525.0,19.1,1.0717791932800231,641.4,Barcelona,Cataluña,46.68,93.52,36.5,54.06,1,639.62,1370.27,0,,,,,,
8,2012,570.0,8.064516129032258,72.0,202706.0,602.8718749999999,1238.81912,1601.4675958333335,1070.9429636361674,17856.0,22.52,1.0461898360861621,641.4,Barcelona,Cataluña,46.01,94.55,35.59,53.22,1,596.33,1296.04,0,596.7866666666666,1278.498625,19.1,46.68,-4.48848276324314,-3.103601695308811
8,2013,545.8333333333334,7.683982683982684,72.0,217391.0,550.0376666666667,1207.14669,1583.479215,1031.0960399034534,17322.0,23.12,1.031656722448744,645.3,Barcelona,Cataluña,45.22,99.24,34.47,52.94,1,563.11,1245.36,0,570.0,1238.81912,22.52,46.01,-4.239766081871343,-2.55666299370646
8,2014,526.03,7.547169811320754,72.0,235236.0,528.4981666666666,1193.9201883333333,1578.259788333333,1003.996454417564,17099.0,19.98,1.0332160647146191,645.3,Barcelona,Cataluña,44.06,99.53,33.33,52.39,1,543.5,1233.58,0,545.8333333333334,1207.14669,23.12,45.22,-3.6280916030534516,-1.0956830496438474
8,2015,529.0,7.59493670886076,73.0,256904.0,539.3459583333333,1211.8323116666668,1606.3295916666666,1004.3713584667327,17401.0,18.23,1.0384115222946557,648.6,Barcelona,Cataluña,43.65,98.08,32.93,52.67,1,549.32,1258.38,0,526.03,1193.9201883333333,19.98,44.06,0.5646065813736945,1.5002781181159275
8,2016,550.0,7.777777777777778,72.0,276829.0,568.7676666666666,1226.6602283333332,1626.2146083333334,1010.9181482770391,17651.0,15.5,1.0405208860397714,655.2,Barcelona,Cataluña,44.84,96.7,33.82,54.41,1,572.29,1276.37,0,529.0,1211.8323116666668,18.23,43.65,3.969754253308122,1.2235947600929276
8,2017,550.9605788423153,8.040100250626567,72.0,293709.0,609.0371666666666,1263.3741499999999,1653.0375291666667,1037.4895648494046,18270.0,13.1,1.0205611862446453,707.7,Barcelona,Cataluña,43.61,90.46,33.33,53.11,1,562.29,1289.35,0,550.0,1226.6602283333332,15.5,44.84,0.17465069860278515,2.992998453740525
8,2018,595.8333333333334,8.461538461538462,72.0,308953.0,643.0779441666667,1323.0416866666667,1694.7195833333333,1081.1829520405167,19276.0,11.09,1.0037444693258832,735.9,Barcelona,Cataluña,45.04,92.65,35.16,55.11,1,598.06,1328.0,0,550.9605788423153,1263.3741499999999,13.1,43.61,8.14445828144461,4.722871420684593
8,2019,646.1056644880174,9.230769230769232,72.0,317110.0,669.8173604166667,1380.7519383333336,1742.9571375000003,1121.5718390842183,20249.0,10.9,0.9967743538313801,900.0,Barcelona,Cataluña,46.79,96.46,37.07,57.61,1,644.02,1376.3,0,595.8333333333334,1323.0416866666667,11.09,45.04,8.437314319667255,4.361937514763037
8,2020,654.1666666666666,9.489247311827958,72.0,324511.0,659.9560154166667,1344.15664,1698.1612208333336,1110.6824764277978,19632.0,12.52,1.0,950.0,Barcelona,Cataluña,48.67,99.12,38.52,58.9,1,654.17,1344.16,0,646.1056644880174,1380.7519383333336,10.9,46.79,1.2476290832455161,-2.650389061014591
8,2021,675.0,9.755040466359302,72.0,333867.0,699.7806779166667,1449.4348483333333,1786.387325,1180.015122965758,21407.0,11.33,0.9699974935414286,950.0,Barcelona,Cataluña,46.57,96.46,37.79,57.2,1,654.75,1405.95,1,654.1666666666666,1344.15664,12.52,48.67,3.1847133757961776,7.832287190377851
8,2022,700.0,10.13888888888889,72.0,339602.0,743.3981654166665,1546.112865,1872.5375208333332,1241.8555142606274,23037.0,9.93,0.8949107299739896,1000.0,Barcelona,Cataluña,45.27,94.16,37.38,56.37,1,626.44,1383.63,1,675.0,1449.4348483333333,11.33,46.57,3.703703703703698,6.670049142107648
8,2023,728.9711041666667,10.563380281690142,72.0,353110.0,789.2913479166667,1627.4710791666666,1956.4479208333332,1304.482196091135,24469.0,9.12,0.8643768521205406,1080.0,Barcelona,Cataluña,44.79,92.36,37.26,55.88,1,630.11,1406.75,1,700.0,1546.112865,9.93,45.27,4.138729166666666,5.262113524077461
8,2024,753.1566666666666,10.984220430107527,72.0,360279.0,827.7885216666667,1685.7057708333334,2030.907475,1350.8812314178208,25535.0,8.45,0.8410456579083591,1134.0,Barcelona,Cataluña,44.68,90.98,37.08,55.75,1,633.44,1417.76,1,728.9711041666667,1627.4710791666666,9.12,44.79,3.317766967957936,3.5782320443129123
9,2011,430.0,5.555555555555556,79.0,7499.0,611.1442916666666,1216.2806866666667,1442.9698766666668,1048.8386068369402,17476.0,14.98,1.0717791932800231,641.4,Burgos,Castilla y León,35.35,70.36,29.8,41.0,1,460.87,1303.58,0,,,,,,
9,2012,416.6666666666667,5.464199200045068,79.0,7937.0,583.5175416666667,1179.0922716666666,1413.729225,1028.4621842900153,16849.0,17.31,1.0461898360861621,641.4,Burgos,Castilla y León,35.34,71.41,29.47,40.51,1,435.91,1233.55,0,430.0,1216.2806866666667,14.98,35.35,-3.100775193798444,-3.0575520443326676
9,2013,400.0,5.187913223140496,79.0,8364.0,523.269375,1139.8279483333333,1404.2393583333333,988.057359971711,16187.0,20.41,1.031656722448744,645.3,Burgos,Castilla y León,35.09,76.44,28.49,40.48,1,412.66,1175.91,0,416.6666666666667,1179.0922716666666,17.31,35.34,-4.0000000000000036,-3.330046704303513
9,2014,400.0,5.083333333333333,79.0,9047.0,492.364875,1111.4769716666667,1399.6130483333334,952.0542035290873,15709.0,18.23,1.0332160647146191,645.3,Burgos,Castilla y León,35.99,81.24,28.58,42.01,1,413.29,1148.4,0,400.0,1139.8279483333333,20.41,35.09,0.0,-2.4873031678264823
9,2015,400.0,5.085216089808522,79.0,9807.0,498.5301666666667,1115.6881,1414.6189000000002,947.1853968749292,15780.0,17.88,1.0384115222946557,648.6,Burgos,Castilla y León,35.85,80.24,28.28,42.23,1,415.36,1158.54,0,400.0,1111.4769716666667,18.23,35.99,0.0,0.37887679553259
9,2016,400.0,5.15625,79.0,10656.0,518.2747083333334,1128.6180433333334,1429.8026866666667,950.7019721477013,15998.0,11.73,1.0405208860397714,655.2,Burgos,Castilla y León,35.44,77.18,27.98,42.07,1,416.21,1174.35,0,400.0,1115.6881,17.88,35.85,0.0,1.1589209684438995
9,2017,400.0,5.208333333333333,79.0,11265.0,557.1394583333333,1158.1552533333333,1459.2805849999997,972.7298737887077,16496.0,10.55,1.0205611862446453,707.7,Burgos,Castilla y León,34.54,71.8,27.41,41.12,1,408.22,1181.97,0,400.0,1128.6180433333334,11.73,35.44,0.0,2.61711304142922
9,2018,403.0348785871965,5.360897982381357,79.0,11972.0,584.141875,1213.9675316666667,1493.9779100000003,1010.3366275625427,17437.0,10.39,1.0037444693258832,735.9,Burgos,Castilla y León,33.2,69.0,26.98,39.89,1,404.54,1218.51,0,400.0,1158.1552533333333,10.55,34.54,0.758719646799122,4.81906706140629
9,2019,435.04350435043506,5.6818181818181825,79.0,12849.0,572.2795416666667,1219.424205,1509.8734366666667,1000.7967197065927,17529.0,9.96,0.9967743538313801,900.0,Burgos,Castilla y León,35.68,76.02,28.81,43.47,1,433.64,1215.49,0,403.0348785871965,1213.9675316666667,10.39,33.2,7.941899687551124,0.4494908793682306
9,2020,450.0,5.843350864012023,79.0,13323.0,571.1869583333333,1193.3863833333332,1483.5983683333334,1000.7135073425014,17090.0,11.13,1.0,950.0,Burgos,Castilla y León,37.71,78.78,30.33,44.97,1,450.0,1193.39,0,435.04350435043506,1219.424205,9.96,35.68,3.437931034482755,-2.135255439403616
9,2021,450.0,5.9692288557213935,79.0,13859.0,614.109875,1276.6006516666669,1554.2385633333333,1053.591055362193,18493.0,9.63,0.9699974935414286,950.0,Burgos,Castilla y León,35.25,73.28,28.95,42.71,1,436.5,1238.3,1,450.0,1193.3863833333332,11.13,37.71,0.0,6.972952724741321
9,2022,465.8333333333333,6.164383561643835,79.0,14350.0,660.5249391666666,1358.0948816666667,1625.0127666666667,1104.6591754686494,19867.0,8.55,0.8949107299739896,1000.0,Burgos,Castilla y León,34.3,70.52,28.67,42.17,1,416.88,1215.37,1,450.0,1276.6006516666669,9.63,35.25,3.518518518518521,6.383690145669663
9,2023,489.59999999999997,6.41025641025641,78.0,15252.0,692.0053866666667,1424.93913,1689.5844416666666,1151.9854589160227,20994.0,7.72,0.8643768521205406,1080.0,Burgos,Castilla y León,34.36,70.75,28.98,42.5,1,423.2,1231.68,1,465.8333333333333,1358.0948816666667,8.55,34.3,5.101967799642204,4.9219129852916765
9,2024,500.0,6.7073170731707314,78.0,15880.0,718.9344441666667,1503.2898416666667,1743.8312041666668,1198.782228724874,22315.0,6.93,0.8410456579083591,1134.0,Burgos,Castilla y León,33.26,69.55,28.67,41.71,1,420.52,1264.34,1,489.59999999999997,1424.93913,7.72,34.36,2.1241830065359624,5.498530429623805
10,2011,346.70833333333337,3.815710872162485,93.0,5092.0,502.9785416666667,944.0386079166666,1115.3915416666666,808.8637191848823,13043.0,21.5,1.0717791932800231,641.4,Cáceres,Extremadura,36.73,68.93,31.08,42.86,1,371.59,1011.8,0,,,,,,
10,2012,348.09782608695656,3.7878787878787876,94.0,5121.0,437.5015833333334,883.4798354166668,1066.3572141666666,753.9564425194857,12085.0,31.79,1.0461898360861621,641.4,Cáceres,Extremadura,39.4,79.56,32.64,46.17,1,364.18,924.29,0,346.70833333333337,944.0386079166666,21.5,36.73,0.40076704827491927,-6.414861849097752
10,2013,327.8078193832599,3.658536585365854,94.0,5252.0,372.10266666666666,842.5805391666667,1068.8857641666666,707.7611518693772,11438.0,32.95,1.031656722448744,645.3,Cáceres,Extremadura,38.91,88.1,30.67,46.32,1,338.19,869.25,0,348.09782608695656,883.4798354166668,31.79,39.4,-5.828823159219643,-4.629341226640582
10,2014,320.0,3.6046864171864166,94.0,5651.0,364.76675,831.5181329166667,1070.9718179166666,693.7450684501708,11263.0,27.31,1.0332160647146191,645.3,Cáceres,Extremadura,38.48,87.73,29.88,46.13,1,330.63,859.14,0,327.8078193832599,842.5805391666667,32.95,38.91,-2.3818282913292355,-1.3129197430717943
10,2015,308.60827864861113,3.538251366120219,95.0,6385.0,367.18604166666665,830.2538579166667,1085.6374079166667,692.2934246691177,11243.0,27.12,1.0384115222946557,648.6,Cáceres,Extremadura,37.17,84.05,28.43,44.58,1,320.46,862.15,0,320.0,831.5181329166667,27.31,38.48,-3.5599129223090165,-0.15204418880985227
10,2016,320.25000000000006,3.6149996553625585,95.0,6899.0,383.4187083333333,820.8982229166668,1100.0891316666666,689.6004843808449,11095.0,23.54,1.0405208860397714,655.2,Cáceres,Extremadura,39.01,83.52,29.11,46.44,1,333.23,854.16,0,308.60827864861113,830.2538579166667,27.12,37.17,3.772329570148858,-1.1268402923746423
10,2017,326.4052672955974,3.6666666666666665,94.0,7443.0,404.72408333333334,832.1502704166668,1112.7818283333334,701.6126834713107,11273.0,22.79,1.0205611862446453,707.7,Cáceres,Extremadura,39.22,80.65,29.33,46.52,1,333.12,849.26,0,320.25000000000006,820.8982229166668,23.54,39.01,1.9220194521771594,1.3706994589440358
10,2018,334.58333333333337,3.735918085182791,94.0,7881.0,434.06775,869.3831691666668,1146.3522316666665,734.1117988882556,11862.0,20.48,1.0037444693258832,735.9,Cáceres,Extremadura,38.49,77.08,29.19,45.58,1,335.84,872.64,0,326.4052672955974,832.1502704166668,22.79,39.22,2.505494505494532,4.474299903953294
10,2019,350.0,3.947368421052632,94.0,8593.0,467.079375,929.6890866666666,1196.292655,781.0495960269766,12816.0,19.95,0.9967743538313801,900.0,Cáceres,Extremadura,37.65,74.93,29.26,44.81,1,348.87,926.69,0,334.58333333333337,869.3831691666668,20.48,38.49,4.607721046077207,6.936632734425396
10,2020,351.9230769230769,4.022988505747127,94.0,8917.0,476.44437500000004,919.1323904166667,1195.2843566666668,788.0265713365683,12649.0,20.41,1.0,950.0,Cáceres,Extremadura,38.29,73.86,29.44,44.66,1,351.92,919.13,0,350.0,929.6890866666666,19.95,37.65,0.5494505494505475,-1.1355082469398758
10,2021,366.6666666666667,4.134615384615384,94.0,9310.0,514.372625,986.8343166666667,1254.9518933333331,836.9728695573418,13720.0,19.61,0.9699974935414286,950.0,Cáceres,Extremadura,37.16,71.28,29.22,43.81,1,355.67,957.23,1,351.9230769230769,919.1323904166667,20.41,38.29,4.189435336976333,7.365851422046932
10,2022,380.0,4.292929292929293,94.0,9695.0,568.2994166666666,1065.0929391666666,1315.2125466666666,900.7468615396326,14958.0,16.78,0.8949107299739896,1000.0,Cáceres,Extremadura,35.68,66.87,28.89,42.19,1,340.07,953.16,1,366.6666666666667,986.8343166666667,19.61,37.16,3.6363636363636376,7.930269669212775
